2015160001,NULL,2020-12-24,cs01,it1501,P,curdate(),9999-12-31 
2015160002,NULL,2020-12-24,cs01,cs1501,A,curdate(),9999-12-31 
2015160003,NULL,2020-12-24,ec03,ec1501,P,curdate(),9999-12-31 
2015160004,NULL,2020-12-24,ec04,ec1502,A,curdate(),9999-12-31 
2015160005,NULL,2020-12-24,cs05,cs1702,P,curdate(),9999-12-31 
2015160006,NULL,2020-12-24,cs03,cs1004,A,curdate(),9999-12-31 
2015160007,NULL,2020-12-24,ec01,ec1501,P,curdate(),9999-12-31 
2015160008,NULL,2020-12-24,cs02,ec1501,P,curdate(),9999-12-31 
2015160009,NULL,2020-12-24,ec03,ec1502,P,curdate(),9999-12-31 
2015170001,NULL,2020-12-24,ec02,ec1503,A,curdate(),9999-12-31 
2015170002,NULL,2020-12-24,cs04,it1501,A,curdate(),9999-12-31 
2015170003,NULL,2020-12-24,ec04,cs1504,P,curdate(),9999-12-31 
2015170004,NULL,2020-12-24,cs04,it1501,P,curdate(),9999-12-31 
2015170005,NULL,2020-12-24,mba02,mba1503,P,curdate(),9999-12-31 
2015170006,NULL,2020-12-24,mba01,mba1201,A,curdate(),9999-12-31 
2015170007,NULL,2020-12-24,mba03,mba1101,P,curdate(),9999-12-31 
2015160001,8,2020-12-25,cs01,it1501,NULL,curdate(),9999-12-31 
2015160002,8,2020-12-25,cs01,cs1501,NULL,curdate(),9999-12-31 
2015160003,8,2020-12-25,ec03,ec1501,NULL,curdate(),9999-12-31 
2015160004,8,2020-12-25,ec04,ec1502,NULL,curdate(),9999-12-31 
2015160005,8,2020-12-25,cs05,cs1702,NULL,curdate(),9999-12-31 
2015160006,8,2020-12-25,cs03,cs1004,NULL,curdate(),9999-12-31 
2015160007,8,2020-12-25,ec01,ec1501,NULL,curdate(),9999-12-31 
2015160008,8,2020-12-25,cs02,ec1501,NULL,curdate(),9999-12-31 
2015160009,8,2020-12-25,ec03,ec1502,NULL,curdate(),9999-12-31 
2015170001,8,2020-12-25,ec02,ec1503,NULL,curdate(),9999-12-31 
2015170002,8,2020-12-25,cs04,it1501,NULL,curdate(),9999-12-31 
2015170003,8,2020-12-25,ec04,cs1504,NULL,curdate(),9999-12-31 
2015170004,8,2020-12-25,cs04,it1501,NULL,curdate(),9999-12-31 
2015170005,8,2020-12-25,mba02,mba1503,NULL,curdate(),9999-12-31 
2015170006,8,2020-12-25,mba01,mba1201,NULL,curdate(),9999-12-31 
2015170007,8,2020-12-25,mba03,mba1101,NULL,curdate(),9999-12-31 
